County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Cheboygan,Michigan,6,3,0,0.00%,45.44604693,-84.50037715,2020-04-03 16:57 EDT,26,31,25.458,0.2356823
Ionia,Michigan,6,1,0,0.00%,42.94508875,-85.0745858,2020-04-03 16:57 EDT,26,67,64.176,0.093492895
Barry,Michigan,5,1,0,0.00%,42.59502105,-85.30897251,2020-04-03 16:57 EDT,26,15,60.057,0.083254242
Charlevoix,Michigan,5,0,0,0.00%,45.31653,-85.26072,2020-04-03 16:57 EDT,26,29,26.219,0.1907014
Delta,Michigan,5,1,0,0.00%,45.91966645,-86.92448818,2020-04-03 16:57 EDT,26,41,36.19,0.138159713
Gratiot,Michigan,5,0,0,0.00%,43.29271635,-84.60489269,2020-04-03 16:57 EDT,26,57,41.067,0.121752259
Mecosta,Michigan,4,1,1,25.00%,43.64081072,-85.32462119,2020-04-03 16:57 EDT,26,107,43.264,0.092455621
Antrim,Michigan,4,0,0,0.00%,44.99908039,-85.14020693,2020-04-03 16:57 EDT,26,9,23.177,0.17258489
Huron,Michigan,4,0,0,0.00%,43.83330684,-83.01889316,2020-04-03 16:57 EDT,26,63,31.543,0.12681102
Wexford,Michigan,4,1,0,0.00%,44.33836176,-85.57838222,2020-04-03 16:57 EDT,26,165,33.111,0.120805775
Gogebic,Michigan,3,0,1,33.30%,46.40892793,-89.69451128,2020-04-03 16:57 EDT,26,53,15.414,0.19462826
Oceana,Michigan,3,1,0,0.00%,43.64089041,-86.26756686,2020-04-03 16:57 EDT,26,127,26.417,0.113563236
Osceola,Michigan,3,0,0,0.00%,43.98983264,-85.3252569,2020-04-03 16:57 EDT,26,133,23.232,0.129132231
Arenac,Michigan,2,1,0,0.00%,44.06545929,-83.89500345,2020-04-03 16:57 EDT,26,11,15.165,0.131882624
Clare,Michigan,2,1,0,0.00%,43.9878737,-84.84783104,2020-04-03 16:57 EDT,26,35,30.616,0.06532532
Gladwin,Michigan,2,0,0,0.00%,43.9906941,-84.38823148,2020-04-03 16:57 EDT,26,51,25.289,0.079085769
Mackinac,Michigan,2,1,0,0.00%,46.0816496,-85.0949245,2020-04-03 16:57 EDT,26,97,10.817,0.184894148
Newaygo,Michigan,2,0,0,0.00%,43.55418492,-85.80088959,2020-04-03 16:57 EDT,26,123,48.142,0.041543766
Ogemaw,Michigan,2,0,0,0.00%,44.33494161,-84.12642461,2020-04-03 16:57 EDT,26,129,20.928,0.095565749
Oscoda,Michigan,2,0,0,0.00%,44.68175604,-84.12973404,2020-04-03 16:57 EDT,26,135,8.277,0.241633442
Roscommon,Michigan,2,1,0,0.00%,44.33561169,-84.6116126,2020-04-03 16:57 EDT,26,143,23.877,0.083762617
Missaukee,Michigan,1,0,1,100.00%,44.3373129,-85.09467583,2020-04-03 16:57 EDT,26,113,15.006,0.066640011
Dickinson,Michigan,1,0,1,100.00%,46.00922399,-87.87027984,2020-04-03 16:57 EDT,26,43,25.57,0.03910833
Chippewa,Michigan,1,0,0,0.00%,46.30381924,-84.59406579,2020-04-03 16:57 EDT,26,33,37.834,0.026431252
Crawford,Michigan,1,0,0,0.00%,44.68361792,-84.61032167,2020-04-03 16:57 EDT,26,39,13.836,0.072275224
Houghton,Michigan,1,0,0,0.00%,46.89766336,-88.68764908,2020-04-03 16:57 EDT,26,61,36.36,0.02750275
Iosco,Michigan,1,0,0,0.00%,44.35582423,-83.63589799,2020-04-03 16:57 EDT,26,69,25.247,0.039608666
Leelanau,Michigan,1,0,0,0.00%,44.93849073,-85.81182341,2020-04-03 16:57 EDT,26,89,21.639,0.046212856
Manistee,Michigan,1,0,0,0.00%,44.33296585,-86.056664,2020-04-03 16:57 EDT,26,101,24.444,0.040909835
Luce,Michigan,1,1,0,0.00%,46.47068818,-85.54429263,2020-04-03 16:57 EDT,26,95,6.364,0.157133878
Presque Isle,Michigan,1,1,0,0.00%,45.33474,-83.4922,2020-04-03 16:57 EDT,26,141,12.797,0.078143315
Los Angeles,California,4566,521,89,1.90%,34.05349,-118.24532,2020-04-03 16:57 EDT,6,37,10098.052,0.452166418
Santa Clara,California,1019,0,36,3.50%,37.35579,-121.95509,2020-04-03 16:57 EDT,6,85,1922.2,0.530121736
